time	zreal	zimag	zmag	zphase	frequency	temperature	humidity
33886.31556	1.16171e+07	-78922.9	1.16193e+07	-0.0067582	1000	24.71	71.89
33887.32431	1.13623e+07	-105871	1.1364e+07	-0.00938485	1000	24.93	71.97
33888.30916	1.11132e+07	-72400.2	1.11144e+07	-0.00652439	1000	25.24	72.05
33889.31492	1.0696e+07	-151704	1.0698e+07	-0.0141978	1000	25.7	72.12
33890.31859	1.03914e+07	-154334	1.03936e+07	-0.0148449	1000	26.07	72.19
33891.31188	1.01459e+07	-96386.9	1.01469e+07	-0.00952872	1000	26.35	72.28
33892.31238	9.94292e+06	-116207	9.94419e+06	-0.0116518	1000	26.54	72.35
33893.31553	9.72832e+06	-67766.9	9.72943e+06	-0.00698357	1000	26.79	72.41
33894.31535	9.38992e+06	-64163.3	9.39067e+06	-0.00683277	1000	27.28	72.44
33895.30935	9.09614e+06	-61581.2	9.09702e+06	-0.00675283	1000	27.68	72.44
33896.32183	8.86105e+06	-53854.9	8.86194e+06	-0.00604614	1000	27.95	72.42
33897.31251	8.6722e+06	-31812	8.67267e+06	-0.00367383	1000	28.14	72.37
33898.31565	8.51424e+06	-56778.1	8.51478e+06	-0.00664695	1000	28.48	72.3
33899.31611	8.24136e+06	-100605	8.24245e+06	-0.0122169	1000	28.97	72.22
33900.31881	7.99229e+06	-56626.1	7.99284e+06	-0.00709054	1000	29.3	72.12
33901.31102	7.78868e+06	-60784.3	7.7894e+06	-0.00779745	1000	29.58	72
33902.31417	7.65581e+06	-48714.5	7.65633e+06	-0.00638731	1000	29.82	71.89
33903.31462	7.48579e+06	-78488.3	7.48649e+06	-0.0104836	1000	30.09	71.8
33904.31893	7.23307e+06	-42414.2	7.23356e+06	-0.00587893	1000	30.58	71.71
33905.30957	7.0184e+06	-72465.5	7.01905e+06	-0.0103055	1000	31	71.62
33906.32317	6.88026e+06	-64508.6	6.8808e+06	-0.00936649	1000	31.25	71.54
33907.31429	6.71218e+06	-57864.1	6.71269e+06	-0.00862011	1000	31.46	71.46
33908.31591	6.56377e+06	-33022.4	6.56412e+06	-0.00501035	1000	31.76	71.39
33909.31077	6.34597e+06	-47567.5	6.34635e+06	-0.0075226	1000	32.27	71.33
33910.30966	6.17193e+06	-25051	6.1722e+06	-0.00405493	1000	32.63	71.27
33911.30814	6.04359e+06	-25184.1	6.04377e+06	-0.00415967	1000	32.87	71.21
33912.31707	5.91332e+06	-32287.7	5.91355e+06	-0.00546614	1000	33.11	71.17
33913.31869	5.80463e+06	-47571.1	5.80501e+06	-0.00818822	1000	33.41	71.13
33914.31799	5.64627e+06	-32461.1	5.6465e+06	-0.00575604	1000	33.86	71.08
33915.31871	5.48268e+06	-39812.6	5.48295e+06	-0.00727133	1000	34.22	71.05
33916.31293	5.36327e+06	-25784.9	5.36346e+06	-0.0048032	1000	34.49	71
33917.31608	5.26741e+06	-26318.9	5.26764e+06	-0.0049946	1000	34.7	70.97
33918.31878	5.14277e+06	-23292.7	5.14292e+06	-0.00451524	1000	35.03	70.93
33919.31924	5.00502e+06	-27828	5.00522e+06	-0.0055725	1000	35.47	70.91
33920.31413	4.88865e+06	-32775	4.88893e+06	-0.00670934	1000	35.8	70.89
33921.32068	4.78373e+06	-28327.1	4.78392e+06	-0.00591269	1000	36.07	70.86
33922.31289	4.69898e+06	-27004.9	4.69917e+06	-0.00574897	1000	36.3	70.83
33923.31458	4.61704e+06	-23156.4	4.61719e+06	-0.00502262	1000	36.54	70.81
33924.31112	4.49651e+06	-23043.8	4.49663e+06	-0.00512253	1000	36.95	70.78
33925.32143	4.39333e+06	-22501.1	4.39346e+06	-0.00512651	1000	37.34	70.77
33926.32301	4.31587e+06	-22286.7	4.316e+06	-0.00517687	1000	37.57	70.75
33927.31634	4.23649e+06	-7131.23	4.23655e+06	-0.00167858	1000	37.75	70.74
33928.31683	4.16394e+06	-14132.7	4.16402e+06	-0.00339103	1000	38.02	70.71
33929.31012	4.07507e+06	-9848.12	4.07517e+06	-0.00241399	1000	38.43	70.7
33930.31327	3.97404e+06	-13839.6	3.97411e+06	-0.00349019	1000	38.75	70.69
33931.31153	3.90777e+06	-18727.6	3.90787e+06	-0.00479122	1000	38.96	70.68
33932.31646	3.84848e+06	-18388.7	3.84857e+06	-0.00478543	1000	39.13	70.67
33933.31961	3.79413e+06	-22558.6	3.79425e+06	-0.00594436	1000	39.37	70.65
33934.31021	3.71511e+06	-16064.9	3.71519e+06	-0.00432113	1000	39.75	70.64
33935.31228	3.65683e+06	-15243.3	3.65691e+06	-0.00417339	1000	40.07	70.61
33936.31654	3.60706e+06	-16691.9	3.60715e+06	-0.00462713	1000	40.24	70.6
33937.31812	3.55474e+06	-14407.9	3.55482e+06	-0.00405137	1000	40.45	70.59
33938.3197	3.50752e+06	-12951.8	3.50758e+06	-0.00369894	1000	40.71	70.59
33939.31034	3.44343e+06	-15800.8	3.4435e+06	-0.0045914	1000	41.03	70.58
33940.31349	3.38151e+06	-17836.7	3.38159e+06	-0.00526932	1000	41.26	70.56
33941.31664	3.33659e+06	-10123.1	3.33664e+06	-0.00302835	1000	41.47	70.54
33942.33968	3.29676e+06	-14732.7	3.29682e+06	-0.00447172	1000	41.64	70.52
33943.32095	3.25132e+06	-10586.4	3.25136e+06	-0.00325514	1000	41.84	70.5
33944.31204	3.20547e+06	-14304.2	3.20554e+06	-0.00446229	1000	42.13	70.49
33945.31362	3.15064e+06	-11532.7	3.15069e+06	-0.00366376	1000	42.4	70.49
33946.31788	3.11256e+06	-12560.6	3.1126e+06	-0.0040367	1000	42.57	70.48
33947.31502	3.08585e+06	-15698.4	3.08591e+06	-0.0050912	1000	42.66	70.47
33948.31992	3.06066e+06	-12970.8	3.06073e+06	-0.00423161	1000	42.83	70.45
33949.31213	3.01277e+06	-6516.18	3.0128e+06	-0.00216728	1000	43.12	70.44
33950.31374	2.98054e+06	-10677.6	2.98058e+06	-0.00358352	1000	43.38	70.42
33951.32783	2.94328e+06	-9410.5	2.94333e+06	-0.00319195	1000	43.49	70.42
33952.32112	2.92067e+06	-9272.62	2.9207e+06	-0.00317215	1000	43.55	70.42
33953.31068	2.89657e+06	-12634.9	2.89663e+06	-0.00435567	1000	43.73	70.41
33954.31117	2.86478e+06	-8672.18	2.86481e+06	-0.00302783	1000	43.99	70.41
33955.3154	2.83026e+06	-10221.5	2.83031e+06	-0.00361069	1000	44.16	70.4
33956.3159	2.81452e+06	-11656.9	2.81457e+06	-0.00414235	1000	44.24	70.4
33957.31748	2.79898e+06	-8228.83	2.799e+06	-0.00294004	1000	44.3	70.38
33958.31842	2.78024e+06	-14282.2	2.78031e+06	-0.00513074	1000	44.47	70.38
33959.31395	2.74737e+06	-5966.17	2.74739e+06	-0.00217472	1000	44.7	70.37
33960.31665	2.72159e+06	-4856.75	2.7216e+06	-0.00178437	1000	44.85	70.37
33961.33634	2.70764e+06	-8875.96	2.70767e+06	-0.00327545	1000	44.91	70.35
33962.32026	2.69634e+06	-9188.67	2.69637e+06	-0.00340661	1000	44.93	70.35
33963.31358	2.69234e+06	-8190.08	2.69236e+06	-0.00304311	1000	45.05	70.35
33964.31296	2.67658e+06	-9563.33	2.67661e+06	-0.00356846	1000	45.19	70.35
33965.31454	2.65513e+06	-7046.43	2.65516e+06	-0.00265478	1000	45.28	70.34
33966.31993	2.64143e+06	-7175.5	2.64145e+06	-0.00271792	1000	45.37	70.33
33967.30836	2.63571e+06	-9998.29	2.63574e+06	-0.00379423	1000	45.39	70.33
33968.30927	2.63303e+06	-9130.38	2.63306e+06	-0.00346698	1000	45.45	70.3
33969.31417	2.6172e+06	-12176.5	2.61724e+06	-0.00465381	1000	45.54	70.3
33970.31108	2.60769e+06	-8781.3	2.60772e+06	-0.00336728	1000	45.62	70.29
33971.3189	2.60082e+06	-11348.4	2.60086e+06	-0.0043642	1000	45.68	70.29
33972.32048	2.60249e+06	-10145.7	2.60253e+06	-0.00389997	1000	45.68	70.26
33973.31164	2.6018e+06	-7604.94	2.60183e+06	-0.00292139	1000	45.71	70.26
33974.31695	2.59839e+06	-8103.28	2.59842e+06	-0.0031194	1000	45.71	70.24
33975.31745	2.59533e+06	-8402.66	2.59536e+06	-0.00323694	1000	45.74	70.23
33976.31783	2.59651e+06	-10938.4	2.59655e+06	-0.00421193	1000	45.74	70.21
33977.31127	2.59769e+06	-6576.15	2.59772e+06	-0.00253144	1000	45.77	70.2
33978.31442	2.59736e+06	-8085.47	2.59738e+06	-0.0031154	1000	45.77	70.18
33979.31443	2.59889e+06	-5251.34	2.5989e+06	-0.00201808	1000	45.77	70.19
33980.31757	2.60679e+06	-7086.53	2.60682e+06	-0.00272048	1000	45.74	70.18
33981.31594	2.61451e+06	-6560.7	2.61454e+06	-0.00250938	1000	45.68	70.18
33982.32066	2.61669e+06	-10289.9	2.61672e+06	-0.00393189	1000	45.68	70.17
33983.31294	2.62561e+06	-9377.74	2.62564e+06	-0.00357252	1000	45.68	70.15
33984.3125	2.63062e+06	-6313.48	2.63064e+06	-0.00240186	1000	45.62	70.14
33985.33689	2.64224e+06	-7080.97	2.64226e+06	-0.00268164	1000	45.54	70.12
33986.32077	2.65385e+06	-8485.76	2.65389e+06	-0.00320361	1000	45.45	70.09
33987.31418	2.66401e+06	-10632.2	2.66404e+06	-0.00399	1000	45.42	70.09
33988.31576	2.67727e+06	-13716.3	2.67732e+06	-0.00512125	1000	45.39	70.08
33989.31289	2.69378e+06	-6283.24	2.69381e+06	-0.00233379	1000	45.25	70.09
33990.31783	2.70816e+06	-11229.4	2.7082e+06	-0.00414491	1000	45.14	70.06
33991.31743	2.73079e+06	-11009.4	2.73083e+06	-0.00403168	1000	45.08	70.04
33992.31427	2.74647e+06	-9897	2.7465e+06	-0.00360262	1000	45.02	70.03
33993.31473	2.75883e+06	-5220.03	2.75886e+06	-0.00189323	1000	44.91	70.03
33994.31518	2.78371e+06	-9501.46	2.78374e+06	-0.00341627	1000	44.79	70.03
33995.31676	2.80703e+06	-5858.62	2.80705e+06	-0.00208911	1000	44.65	70.03
33996.31278	2.82578e+06	-7848.05	2.82582e+06	-0.00277922	1000	44.5	70.03
33997.31328	2.84479e+06	-10463.8	2.84483e+06	-0.00367812	1000	44.45	70.03
33998.32691	2.86416e+06	-7326.75	2.86419e+06	-0.00255871	1000	44.33	70.02
33999.318	2.89694e+06	-12595.4	2.897e+06	-0.00434888	1000	44.1	70.01
34000.31943	2.92188e+06	-10736.4	2.92192e+06	-0.00367378	1000	43.93	69.99
34001.31291	2.95374e+06	-7692.26	2.95379e+06	-0.00260851	1000	43.81	69.99
34002.31449	2.98398e+06	-7667.58	2.98401e+06	-0.00257393	1000	43.67	69.98
34003.31763	3.01689e+06	-7990.86	3.01692e+06	-0.00264935	1000	43.49	69.97
34004.31813	3.05907e+06	-12149.5	3.05913e+06	-0.00397275	1000	43.29	69.95
34005.31788	3.09395e+06	-7612.54	3.09398e+06	-0.00246595	1000	43.09	69.95
34006.31195	3.13685e+06	-13273.4	3.13691e+06	-0.00423182	1000	42.92	69.94
34007.3151	3.16701e+06	-9980.1	3.16705e+06	-0.00315239	1000	42.77	69.94
34008.31776	3.19661e+06	-9424.76	3.19665e+06	-0.00295007	1000	42.63	69.92
34009.33857	3.24754e+06	-12359.5	3.24759e+06	-0.00380622	1000	42.34	69.91
34010.31046	3.29238e+06	-12610.5	3.29243e+06	-0.00383035	1000	42.13	69.89
34011.32134	3.34049e+06	-17691.3	3.34057e+06	-0.0052945	1000	41.9	69.89
34012.32333	3.38613e+06	-17311.7	3.38621e+06	-0.00511885	1000	41.73	69.88
34013.31345	3.42279e+06	-11026.6	3.42285e+06	-0.00322075	1000	41.53	69.87
34014.31723	3.47951e+06	-13175.7	3.47957e+06	-0.00377521	1000	41.23	69.86
34015.31798	3.53786e+06	-10946.6	3.5379e+06	-0.00309223	1000	40.97	69.84
34016.32419	3.5991e+06	-19661.5	3.59919e+06	-0.00546608	1000	40.74	69.84
34017.31173	3.6514e+06	-13493.9	3.65146e+06	-0.00369761	1000	40.59	69.83
34018.31846	3.68663e+06	-17190.9	3.6867e+06	-0.00466329	1000	40.39	69.83
34019.31848	3.76354e+06	-17204.9	3.76361e+06	-0.00457938	1000	40.07	69.83
34020.31804	3.84305e+06	-16031.6	3.84314e+06	-0.00417059	1000	39.72	69.83
34021.32148	3.90772e+06	-18452.3	3.90782e+06	-0.00472982	1000	39.51	69.81
34022.31541	3.96103e+06	-16958.3	3.96111e+06	-0.00427415	1000	39.34	69.81
34023.31232	4.029e+06	-14189.7	4.02907e+06	-0.00352023	1000	39.04	69.79
34024.30923	4.11864e+06	-17406.5	4.11874e+06	-0.00422454	1000	38.66	69.79
34025.31346	4.20102e+06	-19411.8	4.20111e+06	-0.00461775	1000	38.37	69.79
34026.31504	4.27944e+06	-20338.1	4.27956e+06	-0.00475163	1000	38.13	69.78
34027.31666	4.35228e+06	-18653.4	4.35238e+06	-0.00428537	1000	37.96	69.77
34028.3198	4.42571e+06	-21910.5	4.42585e+06	-0.00495142	1000	37.66	69.75
34029.32138	4.52964e+06	-24924.1	4.52976e+06	-0.00550798	1000	37.31	69.74
34030.3218	4.64215e+06	-21488.2	4.64228e+06	-0.00462993	1000	36.92	69.72
34031.31233	4.72596e+06	-29509.4	4.72612e+06	-0.00624024	1000	36.66	69.72
34032.31458	4.80539e+06	-20619.8	4.80556e+06	-0.00429995	1000	36.48	69.72
34033.31056	4.87377e+06	-30647	4.87394e+06	-0.00629929	1000	36.19	69.71
34034.31837	5.00064e+06	-33267.5	5.00085e+06	-0.0066638	1000	35.77	69.71
34035.31372	5.13901e+06	-39360	5.13925e+06	-0.00765909	1000	35.38	69.71
34036.30951	5.25291e+06	-41986.8	5.25321e+06	-0.0080133	1000	35.12	69.71
34037.31579	5.33378e+06	-15013.1	5.33392e+06	-0.00282783	1000	34.94	69.71
34038.31886	5.43444e+06	-36605.9	5.43473e+06	-0.00672834	1000	34.7	69.71
34039.3185	5.57949e+06	-32274.1	5.57976e+06	-0.00577507	1000	34.28	69.7
34040.31385	5.7519e+06	-27289.6	5.75211e+06	-0.00476464	1000	33.83	69.69
34041.32401	5.87588e+06	-24793.6	5.87607e+06	-0.00421687	1000	33.56	69.68
34042.31857	5.97673e+06	-25637.8	5.97698e+06	-0.00427997	1000	33.38	69.67
34043.32015	6.09297e+06	-32927.6	6.09326e+06	-0.00542288	1000	33.08	69.66
34044.32094	6.26265e+06	-34118.8	6.26295e+06	-0.00542923	1000	32.63	69.66
34045.31282	6.44653e+06	-38051.5	6.44698e+06	-0.00591265	1000	32.24	69.67
34046.31596	6.56961e+06	-35194.1	6.56994e+06	-0.00537141	1000	31.94	69.67
34047.32381	6.72603e+06	-43571.5	6.7263e+06	-0.0064746	1000	31.7	69.67
34048.31793	6.87947e+06	-30102.5	6.87985e+06	-0.0043698	1000	31.43	69.66
34049.32219	7.05226e+06	-41876.4	7.0527e+06	-0.00595325	1000	31.03	69.66
34050.31186	7.27495e+06	-65484.4	7.27562e+06	-0.00898063	1000	30.58	69.67
